RecipeName,Beef,Chicken,LasagnaPasta,Pasta,Spaghetti,Rice,Eggs,Cheese,Bread,Beans,Peas,Milk,VegetableOil,Carrots,Potatoes,Garlic,Onions,GreenOnions,SoySauce
Bean Soup,0,4,0,0,0,0,0,0,0,3,0,3,0,2,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,4,0,4,0,2,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0
Bean Soup,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,2,0,4,0,4,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,2,0,4,0,3,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0
Bean Soup,0,2,0,0,0,0,0,0,0,4,0,2,0,4,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,4,0,3,0,2,0,0,0,0,0
Bean Soup,0,4,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,1,3,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,4,0,1,1,0,4,4,3,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,3,0,3,4,0,1,1,1,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,2,0,3,1,0,1,1,4,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,3,0,3,4,0,3,4,1,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,4,3,0,1,4,4,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,4,0,1,2,0,3,1,1,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,3,3,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,1,0,4,2,0,1,2,1,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,4,3,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,4,0,3,3,0,3,4,1,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,2,0,3,1,0,3,4,2,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,2,0,2,3,0,2,2,3,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,3,0,3,4,0,2,3,3,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,4,0,3,3,0,1,2,4,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,3,0,3,3,0,1,2,2,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,3,0,1,3,0,3,2,3,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3,4,1,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,4,0,2,4,0,4,1,2,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,4,2,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,4,0,1,4,0,4,2,1,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,3,0,4,3,0,4,1,2,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,3,0,3,3,0,1,4,2,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,3,1,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,4,0,3,2,0,2,4,4,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,4,1,3,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,2,0,2,3,0,2,2,2,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,4,1,0,3,4,4,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,4,0,3,3,0,2,1,2,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,3,0,4,4,0,1,3,3,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,1,0,1,2,0,4,1,2,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,1,0,1,4,0,2,2,3,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,3,0,2,1,0,3,3,1,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,2,0,3,3,0,2,3,2,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,3,1,0,2,2,2,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,3,0,3,2,0,1,4,2,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,3,4,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,4,1,0,2,2,4,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,4,0,1,1,0,1,1,4,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,1,0,4,1,0,4,4,4,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,2,2,0,2,2,4,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,3,2,0,1,2,1,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,3,0,1,3,0,1,2,4,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,4,0,4,2,0,4,2,3,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,2,0,4,1,0,3,3,3,0
Pea Soup,2,0,0,0,0,0,0,0,0,0,2,0,1,4,0,2,4,3,0
Pea Soup,4,0,0,0,0,0,0,0,0,0,4,0,3,2,0,2,3,4,0
Pea Soup,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,3,0
Pea Soup,1,0,0,0,0,0,0,0,0,0,3,0,3,4,0,1,3,3,0
Beef Pie,4,0,0,0,0,0,4,0,0,0,0,2,0,4,0,1,0,0,0
Beef Pie,2,0,0,0,0,0,1,0,0,0,0,4,0,2,0,2,0,0,0
Beef Pie,4,0,0,0,0,0,3,0,0,0,0,2,0,1,0,1,0,0,0
Beef Pie,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,1,0,0,0,0,4,0,1,0,2,0,0,0
Beef Pie,4,0,0,0,0,0,2,0,0,0,0,1,0,1,0,3,0,0,0
Beef Pie,4,0,0,0,0,0,4,0,0,0,0,3,0,2,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,4,0,0,0,0,2,0,1,0,2,0,0,0
Beef Pie,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,3,0,0,0
Beef Pie,4,0,0,0,0,0,1,0,0,0,0,3,0,4,0,2,0,0,0
Beef Pie,1,0,0,0,0,0,2,0,0,0,0,1,0,4,0,1,0,0,0
Beef Pie,4,0,0,0,0,0,3,0,0,0,0,1,0,2,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,4,0,0,0,0,4,0,2,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,2,0,0,0
Beef Pie,3,0,0,0,0,0,4,0,0,0,0,3,0,2,0,2,0,0,0
Beef Pie,4,0,0,0,0,0,4,0,0,0,0,1,0,3,0,3,0,0,0
Beef Pie,4,0,0,0,0,0,4,0,0,0,0,1,0,3,0,1,0,0,0
Beef Pie,1,0,0,0,0,0,2,0,0,0,0,1,0,3,0,1,0,0,0
Beef Pie,2,0,0,0,0,0,2,0,0,0,0,4,0,3,0,4,0,0,0
Beef Pie,2,0,0,0,0,0,3,0,0,0,0,1,0,4,0,4,0,0,0
Beef Pie,1,0,0,0,0,0,1,0,0,0,0,4,0,3,0,4,0,0,0
Beef Pie,4,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0
Beef Pie,1,0,0,0,0,0,3,0,0,0,0,2,0,1,0,2,0,0,0
Beef Pie,3,0,0,0,0,0,3,0,0,0,0,2,0,1,0,4,0,0,0
Beef Pie,4,0,0,0,0,0,4,0,0,0,0,4,0,1,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,4,0,0,0,0,1,0,2,0,2,0,0,0
Beef Pie,1,0,0,0,0,0,2,0,0,0,0,2,0,3,0,3,0,0,0
Beef Pie,4,0,0,0,0,0,1,0,0,0,0,1,0,4,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,4,0,0,0,0,2,0,3,0,4,0,0,0
Beef Pie,4,0,0,0,0,0,3,0,0,0,0,2,0,4,0,2,0,0,0
Beef Pie,3,0,0,0,0,0,4,0,0,0,0,4,0,2,0,1,0,0,0
Beef Pie,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,2,0,0,0
Beef Pie,3,0,0,0,0,0,4,0,0,0,0,2,0,2,0,1,0,0,0
Beef Pie,3,0,0,0,0,0,3,0,0,0,0,2,0,3,0,3,0,0,0
Beef Pie,4,0,0,0,0,0,2,0,0,0,0,4,0,4,0,2,0,0,0
Beef Pie,1,0,0,0,0,0,4,0,0,0,0,3,0,2,0,4,0,0,0
Beef Pie,1,0,0,0,0,0,4,0,0,0,0,1,0,1,0,4,0,0,0
Beef Pie,3,0,0,0,0,0,4,0,0,0,0,1,0,2,0,2,0,0,0
Beef Pie,4,0,0,0,0,0,1,0,0,0,0,2,0,3,0,1,0,0,0
Beef Pie,2,0,0,0,0,0,1,0,0,0,0,2,0,4,0,2,0,0,0
Beef Pie,2,0,0,0,0,0,4,0,0,0,0,2,0,4,0,2,0,0,0
Beef Pie,3,0,0,0,0,0,2,0,0,0,0,1,0,3,0,1,0,0,0
Beef Pie,4,0,0,0,0,0,4,0,0,0,0,2,0,3,0,4,0,0,0
Beef Pie,3,0,0,0,0,0,3,0,0,0,0,4,0,1,0,1,0,0,0
Beef Pie,2,0,0,0,0,0,1,0,0,0,0,1,0,4,0,4,0,0,0
Beef Pie,1,0,0,0,0,0,2,0,0,0,0,2,0,4,0,3,0,0,0
Beef Pie,2,0,0,0,0,0,1,0,0,0,0,2,0,1,0,4,0,0,0
Beef Pie,4,0,0,0,0,0,1,0,0,0,0,2,0,2,0,2,0,0,0
Beef Pie,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,3,0,0,0
Beef Pie,3,0,0,0,0,0,4,0,0,0,0,3,0,4,0,1,0,0,0
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,2,1,0,1,1,2,4,1,3,1
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,4,2,0,1,4,1,2,3,4,1
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,3,1,0,1,2,4,3,1,1,4
Vegetable Stir Fry,2,0,0,0,0,0,0,0,0,4,1,0,4,2,2,4,2,1,3
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,3,4,0,1,1,4,2,4,4,3
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,1,1,0,4,3,4,1,4,1,3
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,4,3,0,1,3,1,2,4,1,1
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,1,4,0,2,3,4,1,2,1,2
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,1,3,0,2,1,4,4,2,2,2
Vegetable Stir Fry,2,0,0,0,0,0,0,0,0,2,3,0,4,2,3,4,4,2,1
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,4,2,0,2,1,2,1,1,4,2
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,4,2,0,4,1,2,4,1,1,4
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,1,4,0,2,2,3,2,3,3,3
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,1,3,0,2,3,2,4,2,3,1
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,1,2,0,3,1,2,1,4,4,1
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,4,2,0,1,1,1,2,2,4,3
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,1,4,0,2,1,2,2,1,4,1
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,3,4,0,4,2,1,1,3,4,3
Vegetable Stir Fry,2,0,0,0,0,0,0,0,0,2,2,0,4,3,4,3,1,1,4
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,3,3,0,4,2,2,1,3,3,2
Vegetable Stir Fry,2,0,0,0,0,0,0,0,0,4,3,0,3,1,2,2,2,1,1
Vegetable Stir Fry,2,0,0,0,0,0,0,0,0,3,1,0,2,3,2,3,3,2,2
Vegetable Stir Fry,2,0,0,0,0,0,0,0,0,1,2,0,1,4,4,4,3,2,4
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,4,1,0,4,3,3,1,1,3,4
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,3,3,0,4,2,2,2,1,3,2
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,4,3,0,4,3,2,4,4,1,3
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,1,3,0,4,2,1,3,2,2,1
Vegetable Stir Fry,2,0,0,0,0,0,0,0,0,1,2,0,4,4,3,1,4,2,2
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,1,3,0,4,1,2,1,4,4,2
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,4,3,0,2,4,2,4,2,4,2
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,2,3,0,4,3,1,4,2,1,2
Vegetable Stir Fry,2,0,0,0,0,0,0,0,0,2,3,0,1,3,1,3,4,2,1
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,2,3,0,4,1,4,2,3,2,1
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,2,1,0,4,1,1,4,3,3,4
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,4,2,0,2,3,2,4,3,2,3
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,4,4,0,1,1,4,1,4,1,1
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,3,2,0,2,3,3,2,2,2,4
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,1,4,0,3,3,1,2,1,1,3
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,1,4,0,1,4,3,1,2,3,4
Vegetable Stir Fry,2,0,0,0,0,0,0,0,0,3,4,0,2,4,1,1,1,2,1
Vegetable Stir Fry,2,0,0,0,0,0,0,0,0,1,3,0,3,1,1,1,2,2,3
Vegetable Stir Fry,4,0,0,0,0,0,0,0,0,1,2,0,4,1,4,4,2,4,3
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,4,4,0,4,2,2,2,3,1,3
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,3,1,0,4,3,3,4,4,3,2
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,4,2,0,2,3,3,3,1,4,3
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,3,2,0,1,3,3,1,2,2,4
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,4,4,0,2,2,2,4,3,3,1
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,3,2,0,2,1,4,2,2,1,1
Vegetable Stir Fry,3,0,0,0,0,0,0,0,0,2,2,0,4,3,3,2,2,2,2
Vegetable Stir Fry,1,0,0,0,0,0,0,0,0,4,1,0,1,2,2,2,2,4,2
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,3
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,3,3
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,2
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,3
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,4,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,3
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,4,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,3
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,1,2
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,3,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,2
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,3
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,2,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,2
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,3
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,4
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,2
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2,2
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,3,1
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,3
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,4,3
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,2
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,3
Carrot Salad,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,3
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,4,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,2,0,4,0,4,1,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,2,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,4,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,3,1,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,4,0,2,0,4,1,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,4,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,3,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,3,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,3,3,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,4,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,2,1,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,0,4,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,3,3,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,3,3,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,4,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,1,3,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,4,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,2,0,3,0,1,1,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,0,3,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,2,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,2,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,1,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,4,3,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,0,4,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,4,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,4,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,2,1,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,2,1,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,1,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,3,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,0,3,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,0,3,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,3,1,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,2,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,2,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,2,0
