RecipeName,Beef,Chicken,LasagnaPasta,Pasta,Spaghetti,Rice,Eggs,Cheese,Bread,Beans,Peas,Milk,VegetableOil,Carrots,Potatoes,Garlic,Onions,GreenOnions,SoySauce
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,3,1,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,1,3,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,3,1,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,2,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,4,4,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,3,3,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,4,1,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,1,2,0
Mashed Potatoes,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,1,0
Kuyrdak,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,4,2,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,4,2,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,2,4,0
Kuyrdak,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,3,3,0
Kuyrdak,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,3,2,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,4,1,0
Kuyrdak,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,4,2,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,2,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,4,4,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,3,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,2,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,4,2,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,1,3,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,1,2,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,4,2,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,4,3,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4,4,4,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,3,0
Kuyrdak,3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,4,3,4,0
Kuyrdak,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,1,2,0
Kuyrdak,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,3,1,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,1,3,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,2,2,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,4,3,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,3,1,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,1,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,4,4,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,2,0
Kuyrdak,3,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,4,3,0
Kuyrdak,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,1,2,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,3,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,2,4,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,3,4,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,1,3,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,4,0,3,2,1,2,0
Kuyrdak,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,3,2,0
Kuyrdak,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,2,2,0
Kuyrdak,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,4,0
Kuyrdak,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,3,4,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,4,4,0
Kuyrdak,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,3,2,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2,4,2,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,2,2,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,2,3,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,3,2,3,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,4,4,4,0
Kuyrdak,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,3,4,0
Kuyrdak,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,3,4,0
Kuyrdak,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,1,2,0
Chicken Soup,0,2,0,0,4,0,0,0,0,0,1,0,3,2,2,0,2,3,0
Chicken Soup,0,1,0,0,2,0,0,0,0,0,4,0,3,3,2,0,1,3,0
Chicken Soup,0,1,0,0,1,0,0,0,0,0,2,0,2,1,1,0,2,3,0
Chicken Soup,0,1,0,0,3,0,0,0,0,0,1,0,3,4,1,0,4,1,0
Chicken Soup,0,3,0,0,4,0,0,0,0,0,2,0,3,4,4,0,3,4,0
Chicken Soup,0,1,0,0,1,0,0,0,0,0,4,0,3,1,1,0,4,2,0
Chicken Soup,0,3,0,0,3,0,0,0,0,0,1,0,1,3,1,0,1,1,0
Chicken Soup,0,3,0,0,2,0,0,0,0,0,3,0,4,1,4,0,4,3,0
Chicken Soup,0,1,0,0,3,0,0,0,0,0,4,0,3,1,2,0,3,4,0
Chicken Soup,0,4,0,0,2,0,0,0,0,0,4,0,2,3,3,0,3,4,0
Chicken Soup,0,3,0,0,4,0,0,0,0,0,3,0,2,3,2,0,2,4,0
Chicken Soup,0,1,0,0,3,0,0,0,0,0,3,0,1,3,3,0,2,1,0
Chicken Soup,0,1,0,0,2,0,0,0,0,0,3,0,2,1,3,0,3,2,0
Chicken Soup,0,4,0,0,4,0,0,0,0,0,3,0,2,2,2,0,2,2,0
Chicken Soup,0,2,0,0,3,0,0,0,0,0,2,0,1,1,4,0,3,2,0
Chicken Soup,0,4,0,0,1,0,0,0,0,0,1,0,3,4,2,0,4,4,0
Chicken Soup,0,3,0,0,4,0,0,0,0,0,1,0,4,4,3,0,4,2,0
Chicken Soup,0,1,0,0,2,0,0,0,0,0,3,0,1,3,3,0,2,3,0
Chicken Soup,0,2,0,0,1,0,0,0,0,0,3,0,2,2,2,0,4,4,0
Chicken Soup,0,3,0,0,3,0,0,0,0,0,4,0,1,2,3,0,3,1,0
Chicken Soup,0,3,0,0,1,0,0,0,0,0,1,0,4,4,1,0,3,1,0
Chicken Soup,0,1,0,0,1,0,0,0,0,0,2,0,1,1,1,0,2,4,0
Chicken Soup,0,2,0,0,2,0,0,0,0,0,4,0,1,2,4,0,1,1,0
Chicken Soup,0,3,0,0,2,0,0,0,0,0,3,0,1,3,3,0,1,3,0
Chicken Soup,0,1,0,0,3,0,0,0,0,0,4,0,2,3,4,0,4,2,0
Chicken Soup,0,2,0,0,4,0,0,0,0,0,4,0,3,3,1,0,1,2,0
Chicken Soup,0,4,0,0,2,0,0,0,0,0,4,0,1,4,3,0,4,3,0
Chicken Soup,0,2,0,0,4,0,0,0,0,0,1,0,2,1,4,0,3,1,0
Chicken Soup,0,4,0,0,2,0,0,0,0,0,3,0,3,1,4,0,1,1,0
Chicken Soup,0,2,0,0,3,0,0,0,0,0,2,0,1,3,4,0,3,4,0
Chicken Soup,0,2,0,0,1,0,0,0,0,0,3,0,3,1,1,0,1,3,0
Chicken Soup,0,1,0,0,2,0,0,0,0,0,1,0,1,4,4,0,2,1,0
Chicken Soup,0,1,0,0,3,0,0,0,0,0,2,0,3,4,1,0,2,2,0
Chicken Soup,0,4,0,0,1,0,0,0,0,0,3,0,1,4,3,0,3,1,0
Chicken Soup,0,2,0,0,2,0,0,0,0,0,2,0,1,4,3,0,3,4,0
Chicken Soup,0,1,0,0,3,0,0,0,0,0,1,0,2,4,4,0,1,2,0
Chicken Soup,0,2,0,0,2,0,0,0,0,0,1,0,4,4,2,0,1,3,0
Chicken Soup,0,2,0,0,4,0,0,0,0,0,2,0,2,3,4,0,4,1,0
Chicken Soup,0,4,0,0,4,0,0,0,0,0,1,0,4,2,1,0,1,1,0
Chicken Soup,0,4,0,0,1,0,0,0,0,0,1,0,2,1,2,0,2,2,0
Chicken Soup,0,4,0,0,1,0,0,0,0,0,3,0,1,2,1,0,2,3,0
Chicken Soup,0,2,0,0,2,0,0,0,0,0,4,0,1,2,3,0,4,2,0
Chicken Soup,0,4,0,0,3,0,0,0,0,0,1,0,1,2,4,0,1,2,0
Chicken Soup,0,4,0,0,2,0,0,0,0,0,2,0,1,4,3,0,3,3,0
Chicken Soup,0,3,0,0,2,0,0,0,0,0,2,0,3,2,1,0,3,4,0
Chicken Soup,0,3,0,0,1,0,0,0,0,0,2,0,2,4,2,0,3,4,0
Chicken Soup,0,4,0,0,3,0,0,0,0,0,3,0,2,1,3,0,1,2,0
Chicken Soup,0,2,0,0,1,0,0,0,0,0,1,0,3,3,2,0,1,1,0
Chicken Soup,0,1,0,0,1,0,0,0,0,0,2,0,4,4,4,0,2,2,0
Chicken Soup,0,3,0,0,1,0,0,0,0,0,1,0,4,2,4,0,2,3,0
Omelette Rice,0,0,0,0,0,1,4,0,0,0,0,1,4,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,2,4,0,0,0,0,1,3,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,3,2,0,0,0,0,2,4,0,0,0,0,1,0
Omelette Rice,0,0,0,0,0,1,4,0,0,0,0,2,1,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,1,3,0,0,0,0,2,2,0,0,0,0,4,0
Omelette Rice,0,0,0,0,0,3,4,0,0,0,0,3,2,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,3,1,0,0,0,0,4,1,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,1,2,0,0,0,0,3,3,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,3,3,0,0,0,0,3,1,0,0,0,0,4,0
Omelette Rice,0,0,0,0,0,3,2,0,0,0,0,3,1,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,3,1,0,0,0,0,1,2,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,1,3,0,0,0,0,2,4,0,0,0,0,4,0
Omelette Rice,0,0,0,0,0,3,3,0,0,0,0,1,3,0,0,0,0,4,0
Omelette Rice,0,0,0,0,0,4,4,0,0,0,0,4,1,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,4,4,0,0,0,0,1,3,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,1,3,0,0,0,0,4,4,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,1,1,0,0,0,0,3,1,0,0,0,0,4,0
Omelette Rice,0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,2,1,0,0,0,0,3,2,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,2,2,0,0,0,0,3,1,0,0,0,0,1,0
Omelette Rice,0,0,0,0,0,4,1,0,0,0,0,4,2,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,3,3,0,0,0,0,2,1,0,0,0,0,1,0
Omelette Rice,0,0,0,0,0,1,4,0,0,0,0,4,4,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,4,3,0,0,0,0,3,1,0,0,0,0,4,0
Omelette Rice,0,0,0,0,0,2,2,0,0,0,0,4,1,0,0,0,0,1,0
Omelette Rice,0,0,0,0,0,4,4,0,0,0,0,1,4,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,3,2,0,0,0,0,4,4,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,3,2,0,0,0,0,2,3,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,3,1,0,0,0,0,2,4,0,0,0,0,1,0
Omelette Rice,0,0,0,0,0,4,3,0,0,0,0,1,4,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,4,2,0,0,0,0,2,4,0,0,0,0,1,0
Omelette Rice,0,0,0,0,0,4,2,0,0,0,0,4,2,0,0,0,0,1,0
Omelette Rice,0,0,0,0,0,1,2,0,0,0,0,3,2,0,0,0,0,1,0
Omelette Rice,0,0,0,0,0,4,1,0,0,0,0,3,1,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,4,2,0,0,0,0,2,3,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,2,1,0,0,0,0,3,4,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,2,4,0,0,0,0,4,3,0,0,0,0,4,0
Omelette Rice,0,0,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,4,1,0,0,0,0,3,4,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,2,3,0,0,0,0,2,1,0,0,0,0,1,0
Omelette Rice,0,0,0,0,0,4,4,0,0,0,0,2,2,0,0,0,0,1,0
Omelette Rice,0,0,0,0,0,3,1,0,0,0,0,1,3,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,3,3,0,0,0,0,2,3,0,0,0,0,4,0
Omelette Rice,0,0,0,0,0,1,4,0,0,0,0,4,4,0,0,0,0,2,0
Omelette Rice,0,0,0,0,0,2,4,0,0,0,0,4,4,0,0,0,0,4,0
Omelette Rice,0,0,0,0,0,3,2,0,0,0,0,4,1,0,0,0,0,3,0
Omelette Rice,0,0,0,0,0,1,3,0,0,0,0,4,1,0,0,0,0,3,0
Beef Sandwich,3,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,4,1,0
Beef Sandwich,2,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,3,3,0
Beef Sandwich,4,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,2,3,0
Beef Sandwich,2,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,4,2,0
Beef Sandwich,4,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,4,2,0
Beef Sandwich,1,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,3,2,0
Beef Sandwich,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,3,0
Beef Sandwich,2,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,1,2,0
Beef Sandwich,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,3,3,0
Beef Sandwich,3,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,1,4,0
Beef Sandwich,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,2,3,0
Beef Sandwich,4,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,1,3,0
Beef Sandwich,3,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,4,1,0
Beef Sandwich,4,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,4,4,0
Beef Sandwich,3,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,3,1,0
Beef Sandwich,4,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,3,3,0
Beef Sandwich,4,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,3,2,0
Beef Sandwich,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,2,3,0
Beef Sandwich,2,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,1,2,0
Beef Sandwich,3,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,3,4,0
Beef Sandwich,3,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,2,3,0
Beef Sandwich,3,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,4,0
Beef Sandwich,4,0,0,0,0,0,4,3,2,0,0,0,0,0,0,0,1,4,0
Beef Sandwich,4,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,1,4,0
Beef Sandwich,2,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,2,3,0
Beef Sandwich,3,0,0,0,0,0,4,2,3,0,0,0,0,0,0,0,2,1,0
Beef Sandwich,1,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,2,1,0
Beef Sandwich,3,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,4,2,0
Beef Sandwich,2,0,0,0,0,0,2,3,4,0,0,0,0,0,0,0,2,4,0
Beef Sandwich,2,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,2,2,0
Beef Sandwich,1,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,1,1,0
Beef Sandwich,1,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,1,3,0
Beef Sandwich,2,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,2,2,0
Beef Sandwich,3,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,2,4,0
Beef Sandwich,4,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,2,1,0
Beef Sandwich,2,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,4,3,0
Beef Sandwich,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0
Beef Sandwich,1,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,2,4,0
Beef Sandwich,4,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,1,2,0
Beef Sandwich,4,0,0,0,0,0,2,4,3,0,0,0,0,0,0,0,3,2,0
Beef Sandwich,4,0,0,0,0,0,2,3,3,0,0,0,0,0,0,0,1,4,0
Beef Sandwich,3,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,2,2,0
Beef Sandwich,4,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,2,0
Beef Sandwich,1,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,3,4,0
Beef Sandwich,4,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,1,1,0
Beef Sandwich,4,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,3,1,0
Beef Sandwich,3,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,1,1,0
Beef Sandwich,1,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,4,0
Beef Sandwich,4,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,2,0
Beef Sandwich,1,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,2,1,0
Beshbarmak,2,0,1,0,0,0,0,0,0,0,0,0,4,2,2,2,4,2,0
Beshbarmak,1,0,4,0,0,0,0,0,0,0,0,0,2,2,3,3,1,1,0
Beshbarmak,2,0,4,0,0,0,0,0,0,0,0,0,1,4,2,1,4,1,0
Beshbarmak,1,0,2,0,0,0,0,0,0,0,0,0,1,1,2,2,4,1,0
Beshbarmak,1,0,3,0,0,0,0,0,0,0,0,0,2,3,2,3,4,3,0
Beshbarmak,2,0,1,0,0,0,0,0,0,0,0,0,1,4,4,4,1,1,0
Beshbarmak,1,0,1,0,0,0,0,0,0,0,0,0,4,4,3,4,3,4,0
Beshbarmak,4,0,3,0,0,0,0,0,0,0,0,0,3,3,1,3,2,3,0
Beshbarmak,3,0,2,0,0,0,0,0,0,0,0,0,4,3,2,1,4,1,0
Beshbarmak,1,0,1,0,0,0,0,0,0,0,0,0,1,4,4,3,1,4,0
Beshbarmak,1,0,3,0,0,0,0,0,0,0,0,0,2,3,4,2,2,1,0
Beshbarmak,4,0,3,0,0,0,0,0,0,0,0,0,3,4,4,3,3,2,0
Beshbarmak,4,0,1,0,0,0,0,0,0,0,0,0,1,3,4,2,2,1,0
Beshbarmak,1,0,3,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0
Beshbarmak,3,0,1,0,0,0,0,0,0,0,0,0,1,2,4,4,1,2,0
Beshbarmak,3,0,4,0,0,0,0,0,0,0,0,0,1,2,4,2,4,3,0
Beshbarmak,3,0,4,0,0,0,0,0,0,0,0,0,4,4,1,1,2,1,0
Beshbarmak,1,0,2,0,0,0,0,0,0,0,0,0,4,2,4,4,4,2,0
Beshbarmak,4,0,4,0,0,0,0,0,0,0,0,0,2,2,2,3,1,2,0
Beshbarmak,1,0,3,0,0,0,0,0,0,0,0,0,1,1,3,4,2,3,0
Beshbarmak,1,0,4,0,0,0,0,0,0,0,0,0,4,2,3,2,2,1,0
Beshbarmak,1,0,2,0,0,0,0,0,0,0,0,0,4,4,3,4,4,3,0
Beshbarmak,4,0,2,0,0,0,0,0,0,0,0,0,2,3,3,4,1,4,0
Beshbarmak,2,0,4,0,0,0,0,0,0,0,0,0,4,3,3,4,4,2,0
Beshbarmak,4,0,4,0,0,0,0,0,0,0,0,0,1,4,2,4,3,3,0
Beshbarmak,3,0,2,0,0,0,0,0,0,0,0,0,4,4,4,2,2,4,0
Beshbarmak,4,0,4,0,0,0,0,0,0,0,0,0,1,4,1,3,3,1,0
Beshbarmak,3,0,4,0,0,0,0,0,0,0,0,0,2,3,3,4,3,1,0
Beshbarmak,2,0,4,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2,0
Beshbarmak,1,0,2,0,0,0,0,0,0,0,0,0,2,2,3,4,4,1,0
Beshbarmak,4,0,2,0,0,0,0,0,0,0,0,0,4,1,3,1,2,3,0
Beshbarmak,1,0,4,0,0,0,0,0,0,0,0,0,4,4,1,3,3,1,0
Beshbarmak,3,0,4,0,0,0,0,0,0,0,0,0,4,1,4,3,1,2,0
Beshbarmak,4,0,2,0,0,0,0,0,0,0,0,0,1,1,3,3,3,4,0
Beshbarmak,1,0,4,0,0,0,0,0,0,0,0,0,1,2,4,4,2,4,0
Beshbarmak,3,0,4,0,0,0,0,0,0,0,0,0,3,1,2,4,2,2,0
Beshbarmak,4,0,2,0,0,0,0,0,0,0,0,0,2,1,3,3,3,2,0
Beshbarmak,4,0,3,0,0,0,0,0,0,0,0,0,1,4,2,1,4,1,0
Beshbarmak,2,0,1,0,0,0,0,0,0,0,0,0,4,1,3,3,4,3,0
Beshbarmak,2,0,3,0,0,0,0,0,0,0,0,0,4,2,4,2,1,2,0
Beshbarmak,3,0,4,0,0,0,0,0,0,0,0,0,4,2,2,2,1,2,0
Beshbarmak,2,0,1,0,0,0,0,0,0,0,0,0,2,1,4,4,2,2,0
Beshbarmak,1,0,3,0,0,0,0,0,0,0,0,0,3,1,1,1,4,1,0
Beshbarmak,3,0,2,0,0,0,0,0,0,0,0,0,2,3,4,2,2,3,0
Beshbarmak,1,0,2,0,0,0,0,0,0,0,0,0,3,4,4,1,1,3,0
Beshbarmak,3,0,2,0,0,0,0,0,0,0,0,0,1,1,3,4,3,2,0
Beshbarmak,3,0,4,0,0,0,0,0,0,0,0,0,4,4,3,1,3,4,0
Beshbarmak,2,0,1,0,0,0,0,0,0,0,0,0,4,3,3,3,4,4,0
Beshbarmak,3,0,4,0,0,0,0,0,0,0,0,0,4,1,4,3,4,1,0
Beshbarmak,1,0,3,0,0,0,0,0,0,0,0,0,4,4,4,1,2,4,0